PID,CT,A,W,EWW,MT,MissedClicks
PID,CT,A,W,EWW,MT,MissedClicks
1,PointCursor,0.7,0.4,4,5.873778,1
1,PointCursor,0.3,0.4,4,1.950154,0
1,PointCursor,0.2,0.3,4,1.716628,0
1,PointCursor,0.7,0.2,4,1.800102,0
1,PointCursor,0.2,0.4,2,1.499999,0
